,t,EPV,PPV,IPV,PRPV,H2O,CST,Tot,Partitore,ST,PG,TF,SCN,Rubino,MPPV,QCST,hCST,SA3,DI,ZG
0,2024-01-21 12:40:04.406873,474.875,,1742.6,,0.0,0.0,474.875,0.0,0.0,0.0,0.0,474.8333333333333,0.0,0,0.00170445450575,162.65542599175,0,,0.041666666666666664
1,2024-01-21 13:40:04.406873,499.125,,1742.6,,0.0,0.0,499.125,0.0,0.0,0.0,0.0,499.0,0.0,0,0.00113749525575,106.249452425925,0,,0.125
2,2024-01-21 14:40:04.406873,453.6666666666667,,1742.6,,0.0,0.0,453.6666666666667,0.0,0.0,0.0,0.0,453.6666666666667,0.0,0,0.0034074785,86.239499752575,0,,0.0
3,2024-01-21 15:40:04.406873,86.91666666666666,,1742.6,,0.0,0.0,86.91666666666666,0.0,0.0,0.0,0.0,86.83333333333333,0.0,0,0.0005698205115,154.60608280825,0,,0.08333333333333333
4,2024-01-21 16:40:04.406873,12.875,,1742.6,,0.0,0.0,12.875,0.0,0.0,0.0,0.0,12.833333333333334,0.0,0,0.00284051900575,179.78055714925,0,,0.041666666666666664
5,2024-01-21 17:40:04.406873,0.0,,1742.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,180.8716662025,0,,0.0
6,2024-01-21 18:40:04.406873,2.7083333333333335,,1742.6,,0.0,0.0,2.7083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00056910525575,180.19276155075,0,,2.7083333333333335
7,2024-01-21 19:40:04.406873,14.166666666666666,,1742.6,,0.0,0.0,14.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0005698205115,179.762010628,0,,14.166666666666666
8,2024-01-21 20:40:04.406873,14.041666666666666,,1742.6,,0.0,0.0,14.041666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00056910525575,178.67783580675,0,,14.041666666666666
9,2024-01-21 21:40:04.406873,14.375,,1742.6,,0.0,0.0,14.375,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1525575e-07,178.24681720224999,0,,14.375
10,2024-01-21 22:40:04.406873,14.5,,1742.6,,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.4305115e-06,177.66059416975003,0,,14.5
11,2024-01-21 23:40:04.406873,14.291666666666666,,1742.6,,0.0,0.0,14.291666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1525575e-07,177.595776946,0,,14.291666666666666
12,2024-01-22 00:40:04.406873,13.958333333333334,,1742.6,,0.0,0.0,13.958333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1525575e-07,176.91235994475,0,,13.958333333333334
13,2024-01-22 01:40:04.406873,14.625,,1742.6,,0.0,0.0,14.625,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0011360645,176.89387715725002,0,,14.625
14,2024-01-22 02:40:04.406873,14.333333333333334,,1742.6,,0.0,0.0,14.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,7.1525575e-07,176.3540650415,0,,14.333333333333334
15,2024-01-22 03:40:04.406873,13.75,,1742.6,,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00170373925,92.856516132075,0,,13.75
16,2024-01-22 04:40:04.406873,13.75,,1742.6,,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00170516975575,100.53168229335,0,,13.75
17,2024-01-22 05:40:04.406873,14.083333333333334,,1742.6,,0.0,0.0,14.083333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00113749525575,171.54039511825,0,,14.083333333333334
18,2024-01-22 06:40:04.406873,14.208333333333334,,1742.6,,0.0,0.0,14.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0,0.00056910525575,182.19669086500002,0,,14.208333333333334
19,2024-01-22 07:40:04.406873,21.416666666666668,,1742.6,,0.0,0.0,21.416666666666668,0.0,0.0,0.0,0.0,5.833333333333333,0.0,0,0.00227284450575,98.62557612743001,0,,15.583333333333334
20,2024-01-22 08:40:04.406873,78.04166666666667,,1742.6,,0.0,0.0,78.04166666666667,0.0,0.0,0.0,0.0,60.833333333333336,0.0,0,0.0022721290057499998,2.3890370060155,0,,17.208333333333332
21,2024-01-22 09:40:04.406873,425.70833333333337,,1742.6,,0.0,0.0,425.70833333333337,0.0,0.0,0.0,0.0,413.6666666666667,0.0,0,0.0028412342615,2.356590791228,0,,12.041666666666666
22,2024-01-22 10:40:04.406873,551.875,,1742.6,,0.0,0.0,551.875,0.0,0.0,0.0,0.0,542.8333333333334,0.0,0,0.0028390875,48.233576826915,0,,9.041666666666666
23,2024-01-22 11:40:04.406873,505.33333333333337,,1742.6,,70.50534999999999,0.0,575.8386833333334,0.0,0.0,70.50534999999999,0.0,494.6666666666667,0.0,0,0.00170445450575,170.1665886435,0,,10.666666666666666
