0,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,14.5,15,15.5,16,16.5,17,17.5,18,18.5,19,19.5,20,20.5,21,21.5,22,22.5,23,23.5,24,24.5,25,25.5,26,26.5,27,27.5,28,28.5,29,29.5,30,30.5,31,31.5,32,32.5,33,33.5,34,34.5,35,35.5,36,36.5,37,37.5,38,38.5,39,39.5,40,40.5,41,41.5,42,42.5,43,43.5,44,44.5,45,45.5,46,46.5,47,47.5,48,48.5,49,49.5
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2015636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.4031272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.6046908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8062544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.007818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.2093816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.4109452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.6125088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.8140724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.015636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.2171996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.4187632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.6203268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.8218904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.023454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.2250176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.4265812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.6281448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.8297084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.031272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.2328356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.4343992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.6359628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.8375264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.03909,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.2406536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130145430231322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131598980263036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.4422172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103362884669265,0.0121326546670846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124603994593144,0,0,0.0119412447000927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.6437808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281029681708121,0.0265213526362196,0.0142704513804184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279086066344808,0,0.0284884355440466,0.0143397545119928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.8453444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.0245853492331123,0.2460491882856,0.191775125124884,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.0395011592355483,0.0226757471717031,0.0334349027511966,0.290451812871727,0.214195904154757,0.0153315215394997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.046908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.106281611165241,0.260120719353018,0.193632421386425,0,0,0,0,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0.456760591291768,0.0657756666238908,0.0395523501200633,0.352789013014872,0.208267343593665,0.0408123056877112,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.2484716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.500864312789168,0,0,0,0,0,0.407962908171064,0.098437550446026,0.216875427520332,0.124063219995455,0.14986229295906,0,0,0,0.264518842651857,0,0,0,NaN,0,0.498217844323484,0,0,0,0,0,0,0,0,0,0,0,0.404343721819086,0.458801558847867,0.0813094500735429,0.0315212554685558,0.426017253572003,0.135427089565188,0.0781024106204253,0.150457073089058,0,0,0,0,0,0,0,NaN,0.349678911481352,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.4500352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0.375098850117613,0.325364583534529,0,0,0,0,NaN,0.182710090598339,0.189415783641551,0.1669617624293,0.0811708488852765,0,0.337171494600004,NaN,0.313398822937637,0.328822577679942,NaN,NaN,NaN,0.0182760355731138,0.373116901607801,0.32666670033893,0.0212655319083321,0,0,0,0,0,0,0,0,0,NaN,0.356862598083606,0.0373527761057432,0.120574667703836,0.275306406882885,0.181815460077999,0.13196756895374,0.0814930033585516,0,0,0,0.00107601811285048,NaN,0,NaN,0.113153660189811,0.315461094813997,0.332314751892447,0,NaN,0,0,0,0,0.181136936424629,0.018361205059839,0,0,NaN,0,0,0.0212655319083321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.6515988,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,NaN,0.392882547327012,0.0919974178127059,0,0,0,NaN,NaN,0.165711519022906,0.197831615084346,0.239749341345958,0.0840591224502102,0.324470868106654,0.164435259147851,0.0806450025233313,0.318414152773009,0.347659329902275,0,NaN,NaN,NaN,0.410446312225602,NaN,0,0,0,0,0,0,0,0,0,0,NaN,0.210549516541829,0.12575084271111,0.125559744804731,0.340616857759969,0.219168345706081,0.255260162243037,0.0696760302305213,0.101528730012557,0.323922212872849,0.112991889369646,0.206890035488335,0.0634551937053247,0.101998286279194,0.0233962039316076,0,0.318160378184155,0.348314364115898,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.8531624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484516416210212,NaN,0,0.000306340566214056,0.0144500395001089,0.122044985989925,0.147614296716358,0.232357097801719,0.0988646557220288,0.281528150062066,0.156542728298296,NaN,NaN,0.223765303109176,0.335831988197576,0.295724268319794,0,0,0,NaN,0.496346390686412,NaN,NaN,0,0,0,0,0.0121376781086221,0.0140131986799741,0.0980303429656082,0.129526002566942,0.125948549649384,0.161029854638389,0.16806567516378,0.272877086963329,0.0864804331953375,0.197437141262117,0.312268807846694,0.235434887809966,0.151178045851092,0.157689119295119,NaN,0,0,NaN,0.265965456269602,0.220783781430176,0,0.335564331675443,0.296281450299068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.054726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396871234661654,0.383750516511456,0.410599512655161,0.178785772006531,0.141950875736595,0.192363384237349,0.185213063437052,0.197844500769274,0.239215719405066,0.127224445650126,0.263627617708325,0.130590375343856,NaN,NaN,0.304032645750262,0.312469057897881,0.284527440032075,NaN,0,0.443039506538215,0.351808725831833,0.417310328292991,0.393833524775451,0.268856761302623,0.190014807038743,0.162890937556423,0.116534523239424,0.166419502922727,0.208738745148929,0.167302991677839,0.192880783639992,0.179171629591646,0.23275563439692,0.147705968108592,0.160516495584859,0.272425356751163,0.0965559456044488,0.213117708262447,0.328103536957147,0.209591632828618,0.123994942783317,0.221611193777154,0,NaN,NaN,NaN,NaN,0.235111181765564,0,0.312220021521805,0.277384341465965,0.179085597635421,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.2562896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17151938326,0.142469841227539,0.379318489248291,0.234110128808369,0.412504759354479,0,0.331934600932044,0,0.250882998460749,0.140802914650897,0.256356716115851,0.0450384958826971,0,0,0,0,0.331024783399232,NaN,0.158536499264394,0.190331432629434,0.136007628792492,0.156358082499341,0.369474936379497,0.192573945895223,0.299738140894921,0.138711405675003,0.138742003063364,0.497699107096819,0,0,NaN,0.00289685231080848,0,0,0.352041463559349,0.246109786808009,0.158815767053284,0.0740938185617403,0.351732375498786,0.237108321364359,0.0439230778558833,0.0599956253303369,0,0,0,0,0,0,0,0,0.330283920586419,0.391091155212709,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.4578532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206532392651659,0,0,0.355489763400279,0,0,0,0,0,0.0827381999604263,0.100911139610229,0.309324741387969,0.191674051663518,0,0,0,0,0,0,0,0,0.202327956191877,0.000916070557083144,0.361665790708266,NaN,0,0,0,0,0,0,0,0,0,0,0.0028902960567,0.0910652411538252,0.116061755336947,0.0920200368575602,0.327077937798604,0.305847042669146,0.208826818423094,0.0430030933821217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199652557165595,0.000919271757143688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.6594168,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0.41374490428042,0.46146803756775,0,0,0.0171005566919994,0,NaN,0.102934888429603,0.311266673381986,0.218017576663999,0,0,0,0,0.366332727349825,0,0,0,NaN,0,0.418965757683221,NaN,0,0,0,0,0.224375189379815,0,0,0.0169757272932088,0,0,0.0194768606815788,0.186055146794621,0.17449142596911,0.0711396139877917,0.296505951474051,0.306880912656751,0.229821319625521,0.0420811941461079,0,0,0,0,0,0,0,0,NaN,0.0314682999785324,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224375189379815,0,0,0,0,0,0
27.8609804,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0.354061657449112,0,0,NaN,0.00259532419387959,0.000519378640475207,NaN,0.0999959450629788,0.295618192928646,0.23235510438308,0,0,0,0.0059311970762066,0.312572503218747,NaN,0,0,0.220317835579221,7.95857153210719e-05,0.362637639706847,NaN,0,NaN,NaN,0,NaN,0,0,0.00257637903527313,0.000525592067668587,0,0,0.0363284157106587,0.21033664055559,0.0650124426436118,0.253911955340922,0.241283102459879,0.242529806521836,0.0299276077643524,0,0,0,0,0,0,0.00598886110053487,0,NaN,0.308287420573009,NaN,0,0,0,0,0,0,0.21740455491413,7.98638268647018e-05,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0.155899097275984,0,0,0,0,0,0
28.062544,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,0,0.306753259309112,0,0,0,0.416511445307898,0,0.218525483725135,NaN,0.303115723015493,0.300110926995839,0.0422548011260872,0,0,0,NaN,0,0,NaN,NaN,0.000637871895312852,0.361228823159143,NaN,0.00198296297274035,NaN,NaN,0,0,0,NaN,0.000641166381251121,0,0,0,0.217014150527652,0.320649843013166,0.0745891177694687,0.22579021219184,0.263679765578491,0.306780058728645,0.0237028929543082,0.0424118223407633,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,NaN,0,0.000349184548936057,0,0,0,0,0.00198296297274035,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0
28.2641076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664722829111231,0,0,0.386352969848516,NaN,0,0,0,0.00296140709106172,0.0327520599739657,0.19843679713603,0.179841144136015,0.284392134908377,0.00327481141555409,0,0,0.00166031494596209,NaN,0,0,0,0,0,0.446313891985173,0.292138332965878,NaN,0,0,0,0,0,0,0,0.00299683497722476,0,0,0.0325255450857211,0.266558827784551,0.0836320112030389,0.112592724104208,0.309560737363236,0.299200241216171,0.106271738977028,0.003286980798739,0,0,0,0,0,0,0.00165899168272422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.4656712,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,0,0,NaN,0,0,0,NaN,0,0,0,0,0.0072601966553109,0,NaN,0.149549267373517,0.218336278858809,0,NaN,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0.00734705179299257,0,0,0,0.261431200699635,0.150252880224615,0.142618863899995,0.20771978748948,0.249849001866361,0.186895107415151,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.6672348,0,0,0,NaN,0,0,0,NaN,0,0,0,0,0,0,NaN,0,0,0,NaN,0,NaN,0,0,0,0,0,0,0.133304457849798,0.00862294781753696,0.291306286735974,0,0,0,0,0,0,NaN,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065821390261109,0.00866482436868644,0,0.309278365698207,0.00347937764027201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.8687984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.070362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.2719256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.4734892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.6750528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29.8766164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
