0,0.622,0.780533333333333,0.939066666666667,1.0976,1.25613333333333,1.41466666666667,1.5732,1.73173333333333,1.89026666666667,2.0488,2.20733333333333,2.36586666666667,2.5244,2.68293333333333,2.84146666666667,0
1.0256,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.07000666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.11441333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.15882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.20322666666667,NaN,NaN,NaN,NaN,0,NaN,0,0,0.0562002862530758,0.0286488899230687,NaN,NaN,NaN,NaN,NaN,NaN
1.24763333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0.0276474934766903,0.0247646775458062,NaN,NaN,NaN,NaN,NaN,NaN
1.29204,0.232588453092761,0.10307959098563,0.0642749696450882,NaN,0,NaN,NaN,0,0.0517137047490598,0.041049942612332,NaN,NaN,NaN,NaN,NaN,NaN
1.33644666666667,0.0756896762993135,0,0.122024062415384,0.0925973450338067,0.0592439843432276,0.088460540533209,0.0491163030111238,0.0279071823174199,0.0296643743055264,0.0383269762595973,NaN,NaN,NaN,NaN,NaN,NaN
1.38085333333333,0.00444031515896044,0,0.17997156451659,0.220999318319024,0.0332475310753453,0.0802582375197058,0.062975188881685,0.0399489352124557,0.027619403423156,0.0238334654214345,NaN,NaN,NaN,NaN,NaN,NaN
1.42526,0.0514963949885293,NaN,0,0.0471476783560563,0.101745915950354,0.0610689714157903,0.212811292164039,0.0570163994326573,0.0200359477698188,0.0123083535521301,0.000892435758303752,0.00149735043506108,0,NaN,NaN,NaN
1.46966666666667,NaN,NaN,NaN,0.0140058699064267,0.047292245904301,0.00404819880392499,NaN,0.0302394558040455,0.03316537306643,0.0314619714710135,NaN,NaN,NaN,NaN,NaN,NaN
1.51407333333333,NaN,NaN,NaN,NaN,0.0345884158717007,0.0236860812678274,0,0.0423746319685344,0.0165396288706432,0,NaN,NaN,NaN,NaN,NaN,NaN
1.55848,NaN,NaN,NaN,NaN,0.0287020246096391,0.00646881315455999,NaN,0.00136452185929004,0.0180845905463834,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.60288666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0149868170018146,0.00116563983714618,NaN,NaN,NaN,NaN,NaN,NaN
1.64729333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00907616058479167,0.00474963135195012,0,NaN,NaN,NaN,NaN,NaN,NaN
