0,0.622,0.66956,0.71712,0.76468,0.81224,0.8598,0.90736,0.95492,1.00248,1.05004,1.0976,1.14516,1.19272,1.24028,1.28784,1.3354,1.38296,1.43052,1.47808,1.52564,1.5732,1.62076,1.66832,1.71588,1.76344,1.811,1.85856,1.90612,1.95368,2.00124,2.0488,2.09636,2.14392,2.19148,2.23904,2.2866,2.33416,2.38172,2.42928,2.47684,2.5244,2.57196,2.61952,2.66708,2.71464,2.7622,2.80976,2.85732,2.90488,2.95244,0
1.0256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.731730713927294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.038922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.052244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.065566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.078888,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.09221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.538124111762437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.105532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.118854,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.132176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.76650793735633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.145498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.15882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.172142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.185464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.518664497470668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.198786,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.379957485621113,NaN,NaN,NaN,NaN,NaN,0.496518293143701,NaN,NaN,NaN,NaN,NaN,NaN,0.785017272328927,0.881613937110129,0.839764502957924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.212108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.87884584543649,0.78133748270656,NaN,0.831286975974563,0.869760893329644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.22543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.882528732834745,NaN,0.755332801673512,NaN,0.829592534067048,0.861186308445799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.238752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.716427025136699,0.761943861340353,0.80255577567912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.252074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.747889653558684,0.848455278131377,0.7887797983649,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.265396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.856068205432595,NaN,0.83603772950423,0.844016472596431,0.827619889091119,0.78613067476597,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.278718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.784439683610755,0.73849834906729,NaN,0.720605236141072,0.832860399365766,0.81881669553223,0.848063037398184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.29204,NaN,NaN,NaN,0.52004630852005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.679044528851571,0.721626200870163,0.808754215311501,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.305362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.655613427593037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.677373941761124,0.703978122323371,0.784594933137113,0.796491868606426,0.793554691371051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.318684,NaN,NaN,NaN,NaN,0.354687397723285,0.478085519303597,0.569497121364633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.822286404506167,NaN,0.701545631335514,0.771112696890746,0.778777973942182,0.801262895708946,0.873310687518258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.332006,NaN,0.328156458782808,0.317632125067466,NaN,NaN,NaN,NaN,NaN,NaN,0.573374641705019,0.403254691466112,NaN,NaN,NaN,0.728970946390611,NaN,0.769181284668372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.769098530513578,0.804076496029935,0.771204991564063,0.692099417350283,0.789856277937474,0.764037820029285,0.818059644855114,0.871645806550282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.345328,NaN,0.344122952240085,NaN,NaN,NaN,NaN,NaN,0.79955028126847,0.539117513039682,NaN,NaN,0.58148018210085,NaN,NaN,NaN,NaN,0.748377392065956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.765535470081247,0.773924090798285,0.769067548461543,0.729048831683122,0.770256076172034,0.8004627099882,0.787618992284778,0.800776550172675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.35865,0.195300221725483,NaN,NaN,NaN,NaN,0.477760869837587,NaN,NaN,0.540852689507437,0.534497804002914,0.567667751735773,0.577335923390153,0.766051646057064,0.600449745528372,0.659914721587581,0.777364958195933,0.762324286145829,NaN,NaN,NaN,NaN,NaN,NaN,0.732783654160279,NaN,0.753542170066758,0.807072140969437,0.769933326779515,0.744564226183938,0.748477681205025,0.769453220860084,0.812514713960909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.371972,0.274226861156816,NaN,NaN,0.354158377695544,NaN,NaN,NaN,0.506707371257714,0.505297768420756,NaN,NaN,0.592911334198621,NaN,0.606153667162673,0.625195533264476,0.613523980258598,0.694894604612978,0.551802941706852,NaN,NaN,NaN,0.784814296294556,NaN,0.778260672542815,0.768626497631592,0.754205127091381,0.785747474616623,0.776585928830705,0.738716264480398,0.752986486565348,0.771385189192789,0.814775843921745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.385294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508907934269675,0.265375016081956,0.419382858087659,0.153658407309598,NaN,0.623225971494526,0.607130636780601,0.633262897560298,0.649061485567536,NaN,NaN,NaN,NaN,0.583997403597591,0.713348265558916,0.742328670273133,0.750044479510236,0.753745983205596,0.758076346401066,0.728248230118882,0.759699195781165,0.765125170521399,0.771622407987124,0.804793366929904,0.831223366920051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.398616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.488133047708678,NaN,NaN,NaN,0.121534627992822,0.269114690435721,0.418205886477311,0.616070259517217,0.631852728004558,0.6544224507825,0.711920703965667,0.327500132215366,0.759604825733387,0.704806979352661,NaN,0.646720260421417,0.742987593399353,0.723009269791821,0.749324689828576,0.7749192400539,0.747660799256404,0.757113962152523,0.767184909363908,0.768672389676734,0.787929400810348,0.810888090290476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.411938,NaN,0.269043048334117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.602284908865278,NaN,0.660786342065886,0.659547176752875,0.67430864166873,0.689089877278265,0.716827255592495,0.738819064172167,0.710321413793715,0.73659164047982,0.7260115160735,0.709708621886275,0.766622122951812,0.747359375790767,0.746552316441344,0.753932008122084,0.764966899821004,0.782425421546858,0.766142352605303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.42526,NaN,0.245635968178176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.396366000109285,NaN,NaN,0.333933493005916,0.631792107772131,0.659559354600608,0.526490731054989,0.679155139742961,0.718013284133538,NaN,NaN,0.707952922559171,0.571467244167338,0.680205739849076,0.746201931316241,0.749203106548122,0.743028104130299,0.740843298459492,0.766273172664328,0.769228567073211,NaN,0.653400179090988,0.638008047645533,0.626517390400017,0.613415444360225,0.598472333458662,0.587901832092755,0.574863990068056,0.563616318399068,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.438582,0.112362886740059,0.237960746042092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.60765003554197,NaN,NaN,NaN,NaN,NaN,NaN,0.705115777459672,0.515463663115927,0.74140632769973,0.750554825727507,0.74902173645415,0.742619724030286,0.726645166287922,0.761584025669354,0.750308758210852,0.805483763261774,0.649228143501839,NaN,0.623746785851125,NaN,0.596554112478741,0.585261890963189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.451904,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.3546467915826,NaN,NaN,0.573958479065342,0.564481499132755,NaN,0.629331750904515,NaN,NaN,NaN,NaN,NaN,0.336482079845595,0.70626360167425,NaN,NaN,0.745150962361513,0.738005309674285,0.731287391294248,0.724724101919713,0.7476960684501,0.759177481212046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.465226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.522694309476603,NaN,NaN,NaN,0.567625285886243,0.574023560679775,0.602749344836336,0.619642966350524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.739868445277228,0.671579460499261,0.624496318556342,0.707062465937736,0.717384448400855,0.74114833633522,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.478548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.493355362951662,0.499353748878532,NaN,NaN,0.567888142662749,NaN,0.617919387191655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.732474323971134,0.706531718346914,NaN,0.726606007622825,0.723812000974406,0.732577715745613,0.782708024779866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.49187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51601487325006,NaN,NaN,NaN,0.561960041369468,NaN,0.609360206693288,0.640416465951054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.677225090275817,0.720979367901784,0.703144856907802,NaN,0.722938069089731,0.725731144053596,0.760811954676176,0.745701234950538,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.505192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.559725278957363,NaN,0.60521788101139,0.634976234974135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.721360356768196,0.673811600233974,0.691768130455853,0.714916189433573,0.747511333941226,0.745039408053961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.518514,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.568118097636461,0.554449235665277,NaN,0.621313485997038,NaN,NaN,NaN,0.522580342839448,NaN,NaN,NaN,NaN,0.715314250860574,0.697806801366771,NaN,0.710840223924425,NaN,NaN,0.757291765278534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.531836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.574602021437311,NaN,0.605725755324627,0.617639675167282,NaN,0.668119750565074,NaN,NaN,NaN,NaN,NaN,NaN,0.710301680612255,0.666118522128945,NaN,0.704258785118764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.545158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.566333986794658,NaN,0.591112928180546,0.608854484609467,0.602026737997555,NaN,NaN,NaN,NaN,0.65856680456685,0.67259134876025,NaN,0.70278036684656,0.691208215250416,NaN,0.699259695666022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.55848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.570967629214073,0.551740762023075,0.585517112686818,0.602560814005734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.697476969640757,0.677895999624136,0.679954683036135,0.693355320743582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.571802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.584534205979898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.692877389314562,0.677187637761813,0.663699729382141,0.686746408137426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.585124,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.683436381646039,0.661091045886942,0.656759196124933,0.650461884977113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.598446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.677828737441036,0.668556361283164,0.651675397502142,0.64015868497754,NaN,NaN,0.721552373789139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.611768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.671084284610934,NaN,NaN,0.668025819484057,NaN,NaN,0.716817793933994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.62509,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.648195304163513,NaN,NaN,0.712056550938146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.638412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.624087599557951,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.651734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.628867552175331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.665056,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.612093818097197,NaN,0.61487650808404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.678378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.615107190954369,0.617955433733269,0.611058618452023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
