,tP,tI,G,P,Target,PRlast24,EnergiaPersa,MinutiFermi,MancataProduzione,Corrispettivo,EIncMese,CorrMese
0,2024-01-17 16:10:00,2024-01-17 16:10:00,7.0,0.0,6.624575018661599,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
1,2024-01-17 16:20:00,2024-01-17 16:20:00,9.2,0.0,8.678735149518719,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
2,2024-01-17 16:30:00,2024-01-17 16:30:00,10.2,0.0,9.642660088913278,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
3,2024-01-17 16:40:00,2024-01-17 16:40:00,3.3,0.0,3.10747491290808,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
4,2024-01-17 16:50:00,2024-01-17 16:50:00,1.4,0.0,1.3253858832614396,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
5,2024-01-17 17:00:00,2024-01-17 17:00:00,0.5,0.0,0.473015758644,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
6,2024-01-17 17:10:00,2024-01-17 17:10:00,0.1,0.0,0.09453588322464,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
7,2024-01-17 17:20:00,2024-01-17 17:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
8,2024-01-17 17:30:00,2024-01-17 17:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
9,2024-01-17 17:40:00,2024-01-17 17:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
10,2024-01-17 17:50:00,2024-01-17 17:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
11,2024-01-17 18:00:00,2024-01-17 18:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
12,2024-01-17 18:10:00,2024-01-17 18:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
13,2024-01-17 18:20:00,2024-01-17 18:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
14,2024-01-17 18:30:00,2024-01-17 18:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
15,2024-01-17 18:40:00,2024-01-17 18:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
16,2024-01-17 18:50:00,2024-01-17 18:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
17,2024-01-17 19:00:00,2024-01-17 19:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
18,2024-01-17 19:10:00,2024-01-17 19:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
19,2024-01-17 19:20:00,2024-01-17 19:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
20,2024-01-17 19:30:00,2024-01-17 19:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
21,2024-01-17 19:40:00,2024-01-17 19:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
22,2024-01-17 19:50:00,2024-01-17 19:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
23,2024-01-17 20:00:00,2024-01-17 20:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
24,2024-01-17 20:10:00,2024-01-17 20:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
25,2024-01-17 20:20:00,2024-01-17 20:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
26,2024-01-17 20:30:00,2024-01-17 20:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
27,2024-01-17 20:40:00,2024-01-17 20:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
28,2024-01-17 20:50:00,2024-01-17 20:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
29,2024-01-17 21:00:00,2024-01-17 21:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
30,2024-01-17 21:10:00,2024-01-17 21:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
31,2024-01-17 21:20:00,2024-01-17 21:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
32,2024-01-17 21:30:00,2024-01-17 21:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
33,2024-01-17 21:40:00,2024-01-17 21:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
34,2024-01-17 21:50:00,2024-01-17 21:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
35,2024-01-17 22:00:00,2024-01-17 22:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
36,2024-01-17 22:10:00,2024-01-17 22:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
37,2024-01-17 22:20:00,2024-01-17 22:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
38,2024-01-17 22:30:00,2024-01-17 22:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
39,2024-01-17 22:40:00,2024-01-17 22:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
40,2024-01-17 22:50:00,2024-01-17 22:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
41,2024-01-17 23:00:00,2024-01-17 23:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
42,2024-01-17 23:10:00,2024-01-17 23:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
43,2024-01-17 23:20:00,2024-01-17 23:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
44,2024-01-17 23:30:00,2024-01-17 23:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
45,2024-01-17 23:40:00,2024-01-17 23:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
46,2024-01-17 23:50:00,2024-01-17 23:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
47,2024-01-18 00:00:00,2024-01-18 00:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
48,2024-01-18 00:10:00,2024-01-18 00:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
49,2024-01-18 00:20:00,2024-01-18 00:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
50,2024-01-18 00:30:00,2024-01-18 00:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
51,2024-01-18 00:40:00,2024-01-18 00:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
52,2024-01-18 00:50:00,2024-01-18 00:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
53,2024-01-18 01:00:00,2024-01-18 01:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
54,2024-01-18 01:10:00,2024-01-18 01:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
55,2024-01-18 01:20:00,2024-01-18 01:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
56,2024-01-18 01:30:00,2024-01-18 01:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
57,2024-01-18 01:40:00,2024-01-18 01:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
58,2024-01-18 01:50:00,2024-01-18 01:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
59,2024-01-18 02:00:00,2024-01-18 02:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
60,2024-01-18 02:10:00,2024-01-18 02:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
61,2024-01-18 02:20:00,2024-01-18 02:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
62,2024-01-18 02:30:00,2024-01-18 02:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
63,2024-01-18 02:40:00,2024-01-18 02:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
64,2024-01-18 02:50:00,2024-01-18 02:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
65,2024-01-18 03:00:00,2024-01-18 03:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
66,2024-01-18 03:10:00,2024-01-18 03:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
67,2024-01-18 03:20:00,2024-01-18 03:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
68,2024-01-18 03:30:00,2024-01-18 03:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
69,2024-01-18 03:40:00,2024-01-18 03:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
70,2024-01-18 03:50:00,2024-01-18 03:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
71,2024-01-18 04:00:00,2024-01-18 04:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
72,2024-01-18 04:10:00,2024-01-18 04:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
73,2024-01-18 04:20:00,2024-01-18 04:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
74,2024-01-18 04:30:00,2024-01-18 04:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
75,2024-01-18 04:40:00,2024-01-18 04:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
76,2024-01-18 04:50:00,2024-01-18 04:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
77,2024-01-18 05:00:00,2024-01-18 05:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
78,2024-01-18 05:10:00,2024-01-18 05:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
79,2024-01-18 05:20:00,2024-01-18 05:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
80,2024-01-18 05:30:00,2024-01-18 05:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
81,2024-01-18 05:40:00,2024-01-18 05:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
82,2024-01-18 05:50:00,2024-01-18 05:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
83,2024-01-18 06:00:00,2024-01-18 06:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
84,2024-01-18 06:10:00,2024-01-18 06:10:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
85,2024-01-18 06:20:00,2024-01-18 06:20:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
86,2024-01-18 06:30:00,2024-01-18 06:30:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
87,2024-01-18 06:40:00,2024-01-18 06:40:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
88,2024-01-18 06:50:00,2024-01-18 06:50:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
89,2024-01-18 07:00:00,2024-01-18 07:00:00,0.0,0.0,0.0,,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
90,2024-01-18 07:10:00,2024-01-18 07:10:00,0.5,0.0,0.4757064988104,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
91,2024-01-18 07:20:00,2024-01-18 07:20:00,2.5,0.0,2.380214206656,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
92,2024-01-18 07:30:00,2024-01-18 07:30:00,7.1,0.0,6.75503228310768,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
93,2024-01-18 07:40:00,2024-01-18 07:40:00,22.0,0.0,20.8422915221664,0.0,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
94,2024-01-18 07:50:00,2024-01-18 07:50:00,50.1,15.0,47.32877597496047,32.32087544581799,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
95,2024-01-18 08:00:00,2024-01-18 08:00:00,87.3,34.0,82.6766395654399,42.04305401634698,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
96,2024-01-18 08:10:00,2024-01-18 08:10:00,140.5,36.0,131.31071995710238,27.660228210712855,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
97,2024-01-18 08:20:00,2024-01-18 08:20:00,168.2,21.0,155.21897717994094,13.477920355348838,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
98,2024-01-18 08:30:00,2024-01-18 08:30:00,94.4,44.0,87.59083559795714,50.31648152031158,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
99,2024-01-18 08:40:00,2024-01-18 08:40:00,259.1,57.0,239.887985300964,23.748545995271435,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
100,2024-01-18 08:50:00,2024-01-18 08:50:00,303.7,68.0,276.58431332583467,24.1709490657036,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
101,2024-01-18 09:00:00,2024-01-18 09:00:00,344.0,79.0,310.393604416896,24.791238939341675,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
102,2024-01-18 09:10:00,2024-01-18 09:10:00,306.4,49.0,276.1576955634182,17.26382008962981,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
103,2024-01-18 09:20:00,2024-01-18 09:20:00,90.9,65.0,82.41716131001496,77.19320197235518,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
104,2024-01-18 09:30:00,2024-01-18 09:30:00,107.9,62.0,99.20978343382392,62.029720920481836,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
105,2024-01-18 09:40:00,2024-01-18 09:40:00,106.5,69.0,98.53148692632962,69.94055357035883,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
106,2024-01-18 09:50:00,2024-01-18 09:50:00,127.5,73.0,118.04599817009998,61.80765373489682,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
107,2024-01-18 10:00:00,2024-01-18 10:00:00,412.33333333333326,96.0,383.502686494503,25.13346524562753,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
108,2024-01-18 10:10:00,2024-01-18 10:10:00,458.7333333333334,54.0,425.3579075707792,12.707585588012787,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
109,2024-01-18 10:20:00,2024-01-18 10:20:00,85.5,63.0,79.447830451704,79.54337557086576,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
110,2024-01-18 10:30:00,2024-01-18 10:30:00,109.2,81.0,100.99273968175392,80.07408098087546,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
111,2024-01-18 10:40:00,2024-01-18 10:40:00,127.8,180.0,118.15181516327904,152.04468167469312,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
112,2024-01-18 10:50:00,2024-01-18 10:50:00,517.75,503.0,476.9959909081102,104.87632480247831,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
113,2024-01-18 11:00:00,2024-01-18 11:00:00,712.3,533.0,629.536545914562,80.77813966889529,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
114,2024-01-18 11:10:00,2024-01-18 11:10:00,743.8,499.0,654.8747869994614,72.42257363609441,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
115,2024-01-18 11:20:00,2024-01-18 11:20:00,699.1,572.0,614.3432224777847,88.32554158450345,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
116,2024-01-18 11:30:00,2024-01-18 11:30:00,658.0,563.0,582.4310168332655,92.36598876265208,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
117,2024-01-18 11:40:00,2024-01-18 11:40:00,761.3,565.0,670.5386272608565,80.11654282648514,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
118,2024-01-18 11:50:00,2024-01-18 11:50:00,784.5,603.0,689.6534445064835,82.97627733000172,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
119,2024-01-18 12:00:00,2024-01-18 12:00:00,765.7,483.0,672.3537642157564,68.095445587962,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
120,2024-01-18 12:10:00,2024-01-18 12:10:00,736.0,638.0,649.245058615296,93.57771726223163,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
121,2024-01-18 12:20:00,2024-01-18 12:20:00,861.0,567.0,756.9045452136168,71.09015970009432,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
122,2024-01-18 12:30:00,2024-01-18 12:30:00,729.9,541.0,636.2536987575569,80.0135397699224,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
123,2024-01-18 12:40:00,2024-01-18 12:40:00,729.9,245.0,636.2536987575569,36.2353368643826,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
124,2024-01-18 12:50:00,2024-01-18 12:50:00,365.1,325.0,323.5379464886026,96.0950706558078,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
125,2024-01-18 13:00:00,2024-01-18 13:00:00,751.4,585.0,665.8625390072199,84.04545985305269,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
126,2024-01-18 13:10:00,2024-01-18 13:10:00,770.6,557.0,682.0993033004778,78.02895180624303,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
127,2024-01-18 13:20:00,2024-01-18 13:20:00,789.4,528.0,700.0677334253116,72.2048521233962,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
128,2024-01-18 13:30:00,2024-01-18 13:30:00,696.9,526.0,611.7067525406666,81.4788446236632,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
129,2024-01-18 13:40:00,2024-01-18 13:40:00,471.4666666666667,509.0,433.0192344719155,116.54573142763857,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
130,2024-01-18 13:50:00,2024-01-18 13:50:00,648.1,503.0,576.5017836156321,83.7829303602579,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
131,2024-01-18 14:00:00,2024-01-18 14:00:00,650.5,494.0,577.5426919038347,81.98024850204743,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
132,2024-01-18 14:10:00,2024-01-18 14:10:00,641.1,427.0,574.5876856007745,71.90046192999017,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
133,2024-01-18 14:20:00,2024-01-18 14:20:00,593.8,449.0,530.397445316001,81.62735613182119,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
134,2024-01-18 14:30:00,2024-01-18 14:30:00,114.8,42.0,104.97487877420542,39.494533166719066,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
135,2024-01-18 14:40:00,2024-01-18 14:40:00,79.1,32.0,72.99536917320646,43.671999591011726,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
136,2024-01-18 14:50:00,2024-01-18 14:50:00,58.5,20.0,54.2213096257404,36.906572303942596,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
137,2024-01-18 15:00:00,2024-01-18 15:00:00,56.9,39.0,52.81488519371064,73.99151556365997,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
138,2024-01-18 15:10:00,2024-01-18 15:10:00,353.70000000000005,50.0,331.0764069907302,15.260351143487712,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
139,2024-01-18 15:20:00,2024-01-18 15:20:00,110.1,48.0,101.7510348033036,47.0634219025753,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
140,2024-01-18 15:30:00,2024-01-18 15:30:00,215.4,51.0,199.0660571901144,25.55960038737529,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
141,2024-01-18 15:40:00,2024-01-18 15:40:00,90.7,35.0,83.54759488691617,41.65722535409177,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
142,2024-01-18 15:50:00,2024-01-18 15:50:00,79.4,32.0,73.48586110742448,43.50699203588195,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
143,2024-01-18 16:00:00,2024-01-18 16:00:00,96.3,48.0,89.3213969534172,53.80771289172939,1565.0612262808786,705,0,478.42500000000007,23.546 kWh,"5.297,0 €"
