t,I,P,TMod,Eta
2024-02-26 16:30:00,172.0,106.0,21.7,0.6650684945258589
2024-02-26 16:30:00,172.0,106.0,21.7,0.6650684945258589
2024-02-26 16:40:00,151.6,76.0,22.0,0.5410075770673836
2024-02-26 16:40:00,151.6,76.0,22.0,0.5410075770673836
2024-02-26 16:50:00,114.4,79.0,18.3,0.7452294748332045
2024-02-26 16:50:00,114.4,79.0,18.3,0.7452294748332045
2024-02-26 17:00:00,,78.0,,
2024-02-26 17:00:00,,78.0,,
2024-02-26 17:10:00,115.9,74.0,16.6,0.6890285866414713
2024-02-26 17:10:00,115.9,74.0,16.6,0.6890285866414713
2024-02-26 17:20:00,,68.0,,
2024-02-26 17:30:00,95.9,31.0,16.5,0.3488446310830739
2024-02-26 17:30:00,95.9,31.0,16.5,0.3488446310830739
2024-02-26 17:40:00,93.9,63.0,17.0,0.7240422575885834
2024-02-26 17:40:00,93.9,63.0,17.0,0.7240422575885834
2024-02-26 17:50:00,92.0,53.0,16.5,0.6216944622741725
2024-02-26 17:50:00,92.0,53.0,16.5,0.6216944622741725
2024-02-26 18:00:00,71.6,33.0,16.8,0.49738178229798347
2024-02-26 18:00:00,71.6,33.0,16.8,0.49738178229798347
2024-02-26 18:10:00,52.8,18.0,14.9,0.3678980951708225
2024-02-26 18:10:00,52.8,18.0,14.9,0.3678980951708225
2024-02-26 18:20:00,24.4,10.0,14.5,0.4422818630468904
2024-02-26 18:20:00,24.4,10.0,14.5,0.4422818630468904
2024-02-26 18:30:00,16.7,2.0,13.4,0.12924164620771408
2024-02-26 18:30:00,16.7,2.0,13.4,0.12924164620771408
2024-02-26 18:40:00,8.2,0.0,12.9,0.0
2024-02-26 18:40:00,8.2,0.0,12.9,0.0
2024-02-26 18:50:00,1.6,0.0,11.9,0.0
2024-02-26 18:50:00,1.6,0.0,11.9,0.0
2024-02-26 19:00:00,0.2,0.0,11.8,0.0
2024-02-26 19:00:00,0.2,0.0,11.8,0.0
2024-02-26 19:10:00,0.0,0.0,11.7,
2024-02-26 19:10:00,0.0,0.0,11.7,
2024-02-26 19:20:00,0.0,0.0,11.6,
2024-02-26 19:20:00,0.0,0.0,11.6,
2024-02-26 19:30:00,0.0,0.0,11.5,
2024-02-26 19:40:00,0.0,0.0,11.2,
2024-02-26 19:40:00,0.0,0.0,11.2,
2024-02-26 19:50:00,0.0,0.0,10.9,
2024-02-26 19:50:00,0.0,0.0,10.9,
2024-02-26 20:00:00,0.0,0.0,10.7,
2024-02-26 20:00:00,0.0,0.0,10.7,
2024-02-26 20:10:00,0.0,0.0,10.5,
2024-02-26 20:10:00,0.0,0.0,10.5,
2024-02-26 20:20:00,0.0,0.0,10.4,
2024-02-26 20:20:00,0.0,0.0,10.4,
2024-02-26 20:30:00,0.0,0.0,10.3,
2024-02-26 20:30:00,0.0,0.0,10.3,
2024-02-26 20:40:00,0.0,0.0,10.1,
2024-02-26 20:40:00,0.0,0.0,10.1,
2024-02-26 20:50:00,0.0,0.0,10.1,
2024-02-26 20:50:00,0.0,0.0,10.1,
2024-02-26 21:00:01,0.0,0.0,10.0,
2024-02-26 21:00:01,0.0,0.0,10.0,
2024-02-26 21:10:00,0.0,,9.9,
2024-02-26 21:10:00,0.0,0.0,9.9,
2024-02-26 21:20:00,0.0,0.0,9.9,
2024-02-26 21:20:00,0.0,0.0,9.9,
2024-02-26 21:30:00,0.0,0.0,9.9,
2024-02-26 21:30:00,0.0,0.0,9.9,
2024-02-26 21:40:00,0.0,0.0,10.0,
2024-02-26 21:40:00,0.0,0.0,10.0,
2024-02-26 21:50:00,0.0,0.0,10.1,
2024-02-26 21:50:00,0.0,0.0,10.1,
2024-02-26 22:00:00,0.0,0.0,10.3,
2024-02-26 22:00:00,0.0,0.0,10.3,
2024-02-26 22:10:00,0.0,0.0,10.3,
2024-02-26 22:20:00,0.0,0.0,10.0,
2024-02-26 22:20:00,0.0,0.0,10.0,
2024-02-26 22:30:00,0.0,0.0,9.9,
2024-02-26 22:30:00,0.0,0.0,9.9,
2024-02-26 22:40:00,0.0,0.0,9.8,
2024-02-26 22:40:00,0.0,0.0,9.8,
2024-02-26 22:50:00,0.0,0.0,9.6,
2024-02-26 22:50:00,0.0,0.0,9.6,
2024-02-26 23:00:00,0.0,0.0,9.6,
2024-02-26 23:00:00,0.0,0.0,9.6,
2024-02-26 23:10:00,0.0,0.0,9.6,
2024-02-26 23:10:00,0.0,0.0,9.6,
2024-02-26 23:20:00,0.0,0.0,9.6,
2024-02-26 23:20:00,0.0,0.0,9.6,
2024-02-26 23:30:00,0.0,0.0,9.3,
2024-02-26 23:30:00,0.0,0.0,9.3,
2024-02-26 23:40:00,0.0,0.0,8.9,
2024-02-26 23:40:00,0.0,0.0,8.9,
2024-02-26 23:50:00,0.0,0.0,8.4,
2024-02-26 23:50:00,0.0,0.0,8.4,
2024-02-27 00:00:00,0.0,0.0,8.0,
2024-02-27 00:00:00,0.0,0.0,8.0,
2024-02-27 00:10:00,0.0,0.0,7.4,
2024-02-27 00:10:00,0.0,0.0,7.4,
2024-02-27 00:20:00,0.0,0.0,6.8,
2024-02-27 00:20:00,0.0,0.0,6.8,
2024-02-27 00:30:00,0.0,0.0,6.4,
2024-02-27 00:40:00,0.0,0.0,6.2,
2024-02-27 00:40:00,0.0,0.0,6.2,
2024-02-27 00:50:00,0.0,0.0,6.1,
2024-02-27 00:50:00,0.0,0.0,6.1,
2024-02-27 01:00:00,0.0,0.0,5.8,
2024-02-27 01:00:00,0.0,0.0,5.8,
2024-02-27 01:10:01,0.0,0.0,5.5,
2024-02-27 01:10:01,0.0,0.0,5.5,
2024-02-27 01:20:00,0.0,,5.6,
2024-02-27 01:20:00,0.0,0.0,5.6,
2024-02-27 01:30:00,0.0,0.0,5.7,
2024-02-27 01:30:00,0.0,0.0,5.7,
2024-02-27 01:40:00,0.0,0.0,5.6,
2024-02-27 01:40:00,0.0,0.0,5.6,
2024-02-27 01:50:00,0.0,0.0,5.5,
2024-02-27 01:50:00,0.0,0.0,5.5,
2024-02-27 02:00:00,0.0,0.0,5.0,
2024-02-27 02:00:00,0.0,0.0,5.0,
2024-02-27 02:10:00,0.0,0.0,4.8,
2024-02-27 02:10:00,0.0,0.0,4.8,
2024-02-27 02:20:00,0.0,0.0,4.6,
2024-02-27 02:20:00,0.0,0.0,4.6,
2024-02-27 02:30:00,0.0,0.0,4.5,
2024-02-27 02:30:00,0.0,0.0,4.5,
2024-02-27 02:40:00,0.0,0.0,4.4,
2024-02-27 02:40:00,0.0,0.0,4.4,
2024-02-27 02:50:00,0.0,0.0,4.4,
2024-02-27 03:00:00,0.0,0.0,4.1,
2024-02-27 03:00:00,0.0,0.0,4.1,
2024-02-27 03:10:00,0.0,0.0,4.4,
2024-02-27 03:10:00,0.0,0.0,4.4,
2024-02-27 03:20:00,0.0,0.0,4.7,
2024-02-27 03:20:00,0.0,0.0,4.7,
2024-02-27 03:30:00,0.0,0.0,4.9,
2024-02-27 03:30:00,0.0,0.0,4.9,
2024-02-27 03:40:00,0.0,0.0,4.9,
2024-02-27 03:40:00,0.0,0.0,4.9,
2024-02-27 03:50:00,0.0,0.0,4.9,
2024-02-27 03:50:00,0.0,0.0,4.9,
2024-02-27 04:00:00,0.0,0.0,5.2,
2024-02-27 04:00:00,0.0,0.0,5.2,
2024-02-27 04:10:00,0.0,0.0,5.5,
2024-02-27 04:10:00,0.0,0.0,5.5,
2024-02-27 04:20:01,0.0,0.0,5.7,
2024-02-27 04:20:01,0.0,0.0,5.7,
2024-02-27 04:30:00,0.0,,5.8,
2024-02-27 04:30:00,0.0,0.0,5.8,
2024-02-27 04:40:00,0.0,0.0,5.9,
2024-02-27 04:40:00,0.0,0.0,5.9,
2024-02-27 04:50:00,0.0,0.0,5.8,
2024-02-27 05:00:00,0.0,0.0,5.5,
2024-02-27 05:00:00,0.0,0.0,5.5,
2024-02-27 05:10:00,0.0,0.0,5.4,
2024-02-27 05:10:00,0.0,0.0,5.4,
2024-02-27 05:20:00,0.0,0.0,5.3,
2024-02-27 05:20:00,0.0,0.0,5.3,
2024-02-27 05:30:00,0.0,0.0,5.1,
2024-02-27 05:30:00,0.0,0.0,5.1,
2024-02-27 05:40:00,0.0,0.0,5.1,
2024-02-27 05:40:00,0.0,0.0,5.1,
2024-02-27 05:50:00,0.0,0.0,5.2,
2024-02-27 05:50:00,0.0,0.0,5.2,
2024-02-27 06:00:00,0.0,0.0,5.4,
2024-02-27 06:00:00,0.0,0.0,5.4,
2024-02-27 06:10:00,0.0,0.0,5.6,
2024-02-27 06:10:00,0.0,0.0,5.6,
2024-02-27 06:20:00,0.0,0.0,5.7,
2024-02-27 06:20:00,0.0,0.0,5.7,
2024-02-27 06:30:00,0.0,0.0,5.5,
2024-02-27 06:30:00,0.0,0.0,5.5,
2024-02-27 06:40:00,0.0,0.0,5.2,
2024-02-27 06:50:00,0.0,0.0,4.7,
2024-02-27 06:50:00,0.0,0.0,4.7,
2024-02-27 07:00:00,0.0,0.0,4.8,
2024-02-27 07:00:00,0.0,0.0,4.8,
2024-02-27 07:10:00,0.0,0.0,5.1,
2024-02-27 07:10:00,0.0,0.0,5.1,
2024-02-27 07:20:00,0.0,0.0,5.0,
2024-02-27 07:20:00,0.0,0.0,5.0,
2024-02-27 07:30:00,0.6,0.0,4.5,0.0
2024-02-27 07:30:00,0.6,0.0,4.5,0.0
2024-02-27 07:40:00,3.2,0.0,4.2,0.0
2024-02-27 07:40:00,3.2,0.0,4.2,0.0
2024-02-27 07:50:01,12.9,10.0,4.1,0.8365641440576841
2024-02-27 07:50:01,12.9,21.0,4.1,1.7567847025211367
2024-02-27 08:00:00,23.7,,4.5,
2024-02-27 08:00:00,23.7,21.0,4.5,0.956224584916568
2024-02-27 08:10:00,45.9,24.0,4.6,0.5642707167761634
2024-02-27 08:20:00,121.1,78.0,9.2,0.6950874002897125
2024-02-27 08:20:00,121.1,78.0,9.2,0.6950874002897125
2024-02-27 08:30:00,121.1,137.0,9.2,1.2208586389703926
2024-02-27 08:30:00,121.1,137.0,9.2,1.2208586389703926
2024-02-27 08:40:01,163.6,198.0,12.6,1.3060832131736777
2024-02-27 08:40:01,163.6,225.0,12.6,1.484185469515543
2024-02-27 08:50:00,,,,
2024-02-27 08:50:00,,225.0,,
2024-02-27 09:00:00,,221.0,,
2024-02-27 09:00:00,,221.0,,
2024-02-27 09:10:00,227.6,142.0,17.4,0.6732944635698004
2024-02-27 09:10:00,227.6,142.0,17.4,0.6732944635698004
2024-02-27 09:20:00,193.9,307.0,16.3,1.7086358843278218
2024-02-27 09:20:00,193.9,307.0,16.3,1.7086358843278218
2024-02-27 09:30:00,281.3,281.0,21.7,1.0780168381779947
2024-02-27 09:30:00,281.3,281.0,21.7,1.0780168381779947
2024-02-27 09:40:00,238.9,416.0,20.0,1.879170289941882
2024-02-27 09:40:00,238.9,416.0,20.0,1.879170289941882
2024-02-27 09:50:00,495.5,305.0,23.0,0.6642707618153295
2024-02-27 09:50:00,495.5,305.0,23.0,0.6642707618153295
2024-02-27 10:00:00,508.1,424.0,25.1,0.900545412780537
2024-02-27 10:00:00,508.1,424.0,25.1,0.900545412780537
2024-02-27 10:10:00,552.0,446.0,26.9,0.8719362584096884
2024-02-27 10:20:00,583.2,471.0,26.3,0.871550082798368
2024-02-27 10:20:00,583.2,471.0,26.3,0.871550082798368
2024-02-27 10:30:00,634.5,490.0,29.2,0.8333998352385534
2024-02-27 10:30:00,634.5,490.0,29.2,0.8333998352385534
2024-02-27 10:40:00,646.3,512.0,29.4,0.8549185917796986
2024-02-27 10:40:00,646.3,512.0,29.4,0.8549185917796986
2024-02-27 10:50:00,674.3,529.0,28.3,0.8466257415785322
2024-02-27 10:50:00,674.3,529.0,28.3,0.8466257415785322
2024-02-27 11:00:00,693.7,542.0,31.3,0.8431727234283574
2024-02-27 11:00:00,693.7,542.0,31.3,0.8431727234283574
2024-02-27 11:10:00,,554.0,,
2024-02-27 11:10:00,,554.0,,
2024-02-27 11:20:00,,572.0,,
2024-02-27 11:20:00,,572.0,,
2024-02-27 11:30:00,784.2,586.0,34.5,0.8064171117813895
2024-02-27 11:30:00,784.2,586.0,34.5,0.8064171117813895
2024-02-27 11:40:00,805.4,600.0,34.6,0.8039491525957879
2024-02-27 11:40:00,805.4,600.0,34.6,0.8039491525957879
2024-02-27 11:50:00,831.1,615.0,34.5,0.7985659531803198
2024-02-27 11:50:00,831.1,615.0,34.5,0.7985659531803198
2024-02-27 12:00:00,843.8,626.0,35.4,0.8006150852006901
2024-02-27 12:00:00,843.8,626.0,35.4,0.8006150852006901
2024-02-27 12:10:00,862.8,627.0,36.1,0.7842352534053971
2024-02-27 12:10:00,862.8,627.0,36.1,0.7842352534053971
2024-02-27 12:20:00,873.9,628.0,35.0,0.7755090335095676
2024-02-27 12:20:00,873.9,628.0,35.0,0.7755090335095676
2024-02-27 12:30:00,877.5,637.0,36.2,0.7833958451242402
2024-02-27 12:30:00,877.5,637.0,36.2,0.7833958451242402
2024-02-27 12:40:00,890.5,636.0,37.0,0.7707475422242408
2024-02-27 12:40:00,890.5,636.0,37.0,0.7707475422242408
2024-02-27 12:50:00,902.1,645.0,36.4,0.7716031438456891
2024-02-27 13:00:00,909.9,656.0,35.7,0.7780349942492302
2024-02-27 13:00:00,909.9,656.0,35.7,0.7780349942492302
2024-02-27 13:10:00,911.6,654.0,36.8,0.7742164389816869
2024-02-27 13:10:00,911.6,654.0,36.8,0.7742164389816869
2024-02-27 13:20:00,914.8,648.0,35.9,0.7644301479019451
2024-02-27 13:20:00,914.8,648.0,35.9,0.7644301479019451
2024-02-27 13:30:00,913.4,650.0,36.9,0.7679647851898053
2024-02-27 13:30:00,913.4,650.0,36.9,0.7679647851898053
2024-02-27 13:40:00,909.1,645.0,36.8,0.7656618590509252
2024-02-27 13:40:00,909.1,645.0,36.8,0.7656618590509252
2024-02-27 13:50:00,903.1,640.0,37.3,0.7647739534204673
2024-02-27 13:50:00,903.1,640.0,37.3,0.7647739534204673
2024-02-27 14:00:00,898.5,641.0,38.2,0.7698904007566593
2024-02-27 14:00:00,898.5,641.0,38.2,0.7698904007566593
2024-02-27 14:10:00,885.8,623.0,39.8,0.7589992161377727
2024-02-27 14:10:00,885.8,623.0,39.8,0.7589992161377727
2024-02-27 14:20:00,874.0,623.0,39.5,0.7692465739757883
2024-02-27 14:20:00,874.0,623.0,39.5,0.7692465739757883
2024-02-27 14:30:00,863.3,609.0,37.9,0.7612801543069122
2024-02-27 14:30:00,863.3,609.0,37.9,0.7612801543069122
2024-02-27 14:40:00,849.0,600.0,39.1,0.7626627179041785
2024-02-27 14:40:00,849.0,600.0,39.1,0.7626627179041785
2024-02-27 14:50:00,830.8,584.0,39.5,0.7585868603361783
2024-02-27 14:50:00,830.8,584.0,39.5,0.7585868603361783
2024-02-27 15:00:00,810.5,569.0,39.2,0.7576143706104636
2024-02-27 15:00:00,810.5,569.0,39.2,0.7576143706104636
2024-02-27 15:10:00,787.1,563.0,37.4,0.771911372004541
2024-02-27 15:10:00,787.1,563.0,37.4,0.771911372004541
2024-02-27 15:20:00,764.2,543.0,37.5,0.7667993797279324
2024-02-27 15:20:00,764.2,543.0,37.5,0.7667993797279324
2024-02-27 15:30:00,742.9,503.0,37.2,0.7306789287316052
2024-02-27 15:30:00,742.9,503.0,37.2,0.7306789287316052
2024-02-27 15:40:00,672.9,467.0,32.3,0.7489542834071492
2024-02-27 15:40:00,672.9,467.0,32.3,0.7489542834071492
2024-02-27 15:50:00,589.1,351.0,33.7,0.6429941924764535
2024-02-27 15:50:00,589.1,351.0,33.7,0.6429941924764535
2024-02-27 16:00:00,463.6,310.0,30.5,0.7216177765501894
2024-02-27 16:00:00,463.6,310.0,30.5,0.7216177765501894
2024-02-27 16:10:00,430.3,297.0,27.9,0.7448589832972822
2024-02-27 16:20:00,392.2,299.0,26.9,0.8227209485071121
