,Unnamed: 0,t,EPV,PPV,IPV,PRPV,H2O,CST,Tot,Partitore,ST,PG,TF,SCN,Rubino,MPPV,QCST,hCST,SA3,DI,ZG,PRlast24
0,0,2024-01-17 16:38:55.363135,17.541666666666668,,1046.0,,246.6284375,176.1373875,264.17010416666665,51.46725,124.6701375,70.96905,0.0,0.0,0.0,0,86.314145,275.017045742,-0.478,,17.541666666666668,75.63816038307603
1,1,2024-01-17 17:38:55.363135,16.208333333333332,,1046.0,,261.76125,198.23535,277.96958333333333,50.08275,148.1526,63.9827,0.0,0.0,0.0,0,96.718055,271.71317736925,-0.4568,,16.208333333333332,76.89424537321852
2,2,2024-01-17 18:38:55.363135,7.208333333333333,,1046.0,,262.31415,197.92845,269.5224833333333,50.51225,147.4162,64.8505,0.0,0.0,0.0,0,97.196435,272.16290820275003,-0.4648,,7.208333333333333,76.27108829689676
3,3,2024-01-17 19:38:55.363135,7.083333333333333,,1046.0,,241.452775,193.45675,248.53610833333332,50.375375,143.081375,48.477625,0.0,0.0,0.0,0,93.8950775,272.83897032925,-0.4816,,7.083333333333333,76.97782810787638
4,4,2024-01-17 20:38:55.363135,5.458333333333333,,1046.0,,242.371175,197.053275,247.8295083333333,50.732625,146.32065,45.7891,0.0,0.0,0.0,0,96.5674325,272.73291736925,-0.4712,,5.458333333333333,76.26871108716796
5,5,2024-01-17 21:38:55.363135,4.541666666666667,,1046.0,,255.4884,200.0359,260.0300666666667,50.12975,149.90615,55.9401,0.0,0.0,0.0,0,98.3192275,271.71325384975,-0.4876,,4.541666666666667,76.3290146897884
6,6,2024-01-17 22:38:55.363135,4.791666666666667,,1046.0,,273.0559,201.2292,277.8475666666667,50.167625,151.061575,72.3015,0.0,0.0,0.0,0,98.29625,271.64146415375,-0.4748,,4.791666666666667,76.82259634566395
7,7,2024-01-17 23:38:55.363135,5.333333333333333,,1046.0,,277.51027500000004,199.480275,282.8436083333333,50.1755,149.304775,78.49719999999999,0.0,0.0,0.0,0,98.00913,271.752654054,-0.4672,,5.333333333333333,76.34676198205516
8,8,2024-01-18 00:38:55.363135,6.0,,1046.0,,301.7398,199.40205,307.7398,50.225625,149.176425,102.80655,0.0,0.0,0.0,0,97.4396475,271.67148275,-0.4688,,6.0,76.78578954265714
9,9,2024-01-18 01:38:55.363135,4.333333333333333,,1046.0,,304.338625,197.0032,308.6719583333333,50.34375,146.65945,107.793025,0.0,0.0,0.0,0,97.05323,272.16048632025,-0.4576,,4.333333333333333,76.02723696808927
10,10,2024-01-18 02:38:55.363135,4.5,,1046.0,,317.429025,196.03575,321.929025,51.555,144.48075,121.852875,0.0,0.0,0.0,0,95.76196,274.238984122,-0.4596,,4.5,76.09288552614329
11,11,2024-01-18 03:38:55.363135,4.791666666666667,,1046.0,,227.8137875,142.0290125,232.60545416666665,52.919375,89.10963749999999,86.242775,0.0,0.0,0.0,0,69.5552225,280.69729071725,-0.458,,4.791666666666667,74.15494122896332
12,12,2024-01-18 04:38:55.363135,14.291666666666666,,1046.0,,256.175915,181.266265,270.46758166666666,51.468,129.798265,75.36364999999999,0.0,0.0,0.0,0,88.1293225,275.566022771,-0.454,,14.291666666666666,76.08549654158965
13,13,2024-01-18 05:38:55.363135,14.15,,1046.0,,280.21410000000003,202.036475,294.3641,50.070375,151.9661,78.65122500000001,0.0,0.0,0.0,0,98.79286,271.31716134025,-0.4736,,14.15,76.83479775050172
14,14,2024-01-18 06:38:55.363135,14.291666666666666,,1046.0,,301.95515,200.992325,316.2468166666667,50.1085,150.883825,101.401625,0.0,0.0,0.0,0,98.0610475,271.44228343825,-0.4387999999999999,,14.291666666666666,76.97264996432341
15,15,2024-01-18 07:38:55.363135,23.625,,1046.0,,276.28587500000003,197.123225,299.91087500000003,50.294375,146.82885,79.61785,0.0,8.166666666666666,0.0,0,96.9418275,272.07230430375,-0.4552,,15.458333333333334,76.18566293060792
16,16,2024-01-18 08:38:55.363135,69.125,,1046.0,,262.8475,200.621675,331.9725,50.57975,150.041925,62.695825,0.0,50.833333333333336,0.0,0,97.91683,272.17687864075,-0.47,,18.291666666666668,76.73619671928842
17,17,2024-01-18 09:38:55.363135,87.04166666666667,,1046.0,,267.722925,201.32565,354.76459166666666,50.39375,150.9319,66.846075,0.0,69.0,0.0,0,98.29801,271.829236528,-0.4488,,18.041666666666668,76.80495010907585
18,18,2024-01-18 10:38:55.363135,254.625,,1046.0,,264.8465,200.0837,519.4715,50.266875,149.816825,65.2108,0.0,235.66666666666663,0.0,0,97.8034225,271.75967751325004,-0.448,,18.95833333333333,76.73679057531075
19,19,2024-01-18 11:38:55.363135,563.9583333333334,,1046.0,,256.45535000000007,200.216525,820.4136833333334,50.432375,149.78415,56.683225,0.0,547.5,0.0,0,98.4106625,271.59990974875,-0.4444,,16.458333333333332,76.35880712486824
20,20,2024-01-18 12:38:55.363135,497.3333333333333,,1046.0,,273.81265,198.752275,771.1459833333333,50.53375,148.218525,75.497175,0.0,483.5,0.0,0,97.2167775,272.14195254575003,-0.4368,,13.833333333333334,76.57841681955583
21,21,2024-01-18 13:38:55.363135,533.6666666666666,,1046.0,,259.151475,195.5391,792.8181416666666,50.5955,144.9436,64.043575,0.0,519.5,0.0,0,95.6091075,272.934124818,-0.4312,,14.166666666666666,76.38489777501385
22,22,2024-01-18 14:38:55.363135,184.41666666666663,,1046.0,,262.176725,198.928325,446.59339166666666,50.464,148.464325,63.6852,0.0,168.16666666666666,0.0,0,97.1204625,272.17435478425,-0.4368,,16.25,76.71312498091397
23,23,2024-01-18 15:38:55.363135,61.08333333333333,,1046.0,,258.952525,198.0909,320.0358583333333,50.3965,147.6944,61.307225,0.0,44.0,0.0,0,97.4372775,272.24142818275,-0.4456,,17.083333333333332,76.12304681698714
